order_id,order_date,status
ORD001,2024-01-01,Pending
ORD002,2024-01-02,Shipped
ORD003,2024-01-03,Shipped
ORD004,2024-01-04,Delivered
ORD005,2024-01-05,Cancelled
ORD006,2024-01-06,Delivered
ORD007,2024-01-07,Cancelled
ORD008,2024-01-08,Pending
ORD009,2024-01-09,Delivered
ORD010,2024-01-10,Cancelled
ORD011,2024-01-11,Shipped
ORD012,2024-01-12,Shipped
ORD013,2024-01-13,Cancelled
ORD014,2024-01-14,Shipped
ORD015,2024-01-15,Delivered
ORD016,2024-01-16,Pending
ORD017,2024-01-17,Cancelled
ORD018,2024-01-18,Shipped
ORD019,2024-01-19,Pending
ORD020,2024-01-20,Delivered
ORD021,2024-01-21,Delivered
ORD022,2024-01-22,Cancelled
ORD023,2024-01-23,Shipped
ORD024,2024-01-24,Delivered
ORD025,2024-01-25,Cancelled
ORD026,2024-01-26,Delivered
ORD027,2024-01-27,Pending
ORD028,2024-01-28,Cancelled
ORD029,2024-01-29,Shipped
ORD030,2024-01-30,Pending
ORD031,2024-01-31,Cancelled
ORD032,2024-02-01,Delivered
ORD033,2024-02-02,Pending
ORD034,2024-02-03,Delivered
ORD035,2024-02-04,Shipped
ORD036,2024-02-05,Pending
ORD037,2024-02-06,Shipped
ORD038,2024-02-07,Shipped
ORD039,2024-02-08,Cancelled
ORD040,2024-02-09,Delivered
ORD041,2024-02-10,Delivered
ORD042,2024-02-11,Cancelled
ORD043,2024-02-12,Shipped
ORD044,2024-02-13,Cancelled
ORD045,2024-02-14,Delivered
ORD046,2024-02-15,Shipped
ORD047,2024-02-16,Delivered
ORD048,2024-02-17,Cancelled
ORD049,2024-02-18,Delivered
ORD050,2024-02-19,Shipped
ORD051,2024-02-20,Shipped
ORD052,2024-02-21,Delivered
ORD053,2024-02-22,Delivered
ORD054,2024-02-23,Pending
ORD055,2024-02-24,Pending
ORD056,2024-02-25,Delivered
ORD057,2024-02-26,Shipped
ORD058,2024-02-27,Delivered
ORD059,2024-02-28,Cancelled
ORD060,2024-02-29,Pending
ORD061,2024-03-01,Delivered
ORD062,2024-03-02,Delivered
ORD063,2024-03-03,Delivered
ORD064,2024-03-04,Delivered
ORD065,2024-03-05,Cancelled
ORD066,2024-03-06,Cancelled
ORD067,2024-03-07,Cancelled
ORD068,2024-03-08,Pending
ORD069,2024-03-09,Delivered
ORD070,2024-03-10,Shipped
ORD071,2024-03-11,Delivered
ORD072,2024-03-12,Delivered
ORD073,2024-03-13,Delivered
ORD074,2024-03-14,Delivered
ORD075,2024-03-15,Delivered
ORD076,2024-03-16,Cancelled
ORD077,2024-03-17,Shipped
ORD078,2024-03-18,Cancelled
ORD079,2024-03-19,Cancelled
ORD080,2024-03-20,Delivered
ORD081,2024-03-21,Pending
ORD082,2024-03-22,Shipped
ORD083,2024-03-23,Pending
ORD084,2024-03-24,Delivered
ORD085,2024-03-25,Pending
ORD086,2024-03-26,Cancelled
ORD087,2024-03-27,Delivered
ORD088,2024-03-28,Shipped
ORD089,2024-03-29,Pending
ORD090,2024-03-30,Pending
ORD091,2024-03-31,Shipped
ORD092,2024-04-01,Pending
ORD093,2024-04-02,Pending
ORD094,2024-04-03,Pending
ORD095,2024-04-04,Cancelled
ORD096,2024-04-05,Delivered
ORD097,2024-04-06,Pending
ORD098,2024-04-07,Delivered
ORD099,2024-04-08,Cancelled
ORD100,2024-04-09,Delivered
